"","iter","types","value","split","site"
"1074",12,"large Eucalypt",0.609057426452637,"train","Bird"
"1075",12,"small Eucalypt",0.523958267704133,"train","Bird"
"1076",12,"small Non-euc",0.508994979087752,"train","Bird"
"1077",13,"large Eucalypt",0.617697715759277,"train","Bird"
"1078",13,"small Eucalypt",0.534018239667339,"train","Bird"
"1079",13,"small Non-euc",0.509976473721591,"train","Bird"
"1080",14,"large Eucalypt",0.616010665893555,"train","Bird"
"1081",14,"small Eucalypt",0.552631993447581,"train","Bird"
"1082",14,"small Non-euc",0.505789708609533,"train","Bird"
"1083",15,"large Eucalypt",0.605587005615234,"train","Bird"
"1084",15,"small Eucalypt",0.524712347215222,"train","Bird"
"1085",15,"small Non-euc",0.51077178030303,"train","Bird"
"1086",16,"large Eucalypt",0.589397430419922,"train","Bird"
"1087",16,"small Eucalypt",0.518811625819052,"train","Bird"
"1088",16,"small Non-euc",0.5121042784617,"train","Bird"
"1089",17,"large Eucalypt",0.601914405822754,"train","Bird"
"1090",17,"small Eucalypt",0.535994991179435,"train","Bird"
"1091",17,"small Non-euc",0.510377826112689,"train","Bird"
"1092",18,"large Eucalypt",0.594437599182129,"train","Bird"
"1093",18,"small Eucalypt",0.538923694241431,"train","Bird"
"1094",18,"small Non-euc",0.513604469170875,"train","Bird"
"1095",19,"large Eucalypt",0.595394134521484,"train","Bird"
"1096",19,"small Eucalypt",0.562264719317036,"train","Bird"
"1097",19,"small Non-euc",0.511627300018413,"train","Bird"
"1098",20,"large Eucalypt",0.609980583190918,"train","Bird"
"1099",20,"small Eucalypt",0.514721285912298,"train","Bird"
"1100",20,"small Non-euc",0.511755124487058,"train","Bird"
"1101",1,"large Eucalypt",0.53094482421875,"test","Bird"
"1102",1,"small Eucalypt",0.37813720703125,"test","Bird"
"1103",1,"small Non-euc",0.8119384765625,"test","Bird"
"1104",2,"large Eucalypt",0.487139892578125,"test","Bird"
"1105",2,"small Eucalypt",0.568426513671875,"test","Bird"
"1106",2,"small Non-euc",0.57493896484375,"test","Bird"
"1107",3,"large Eucalypt",0.6212646484375,"test","Bird"
"1108",3,"small Eucalypt",0.34459228515625,"test","Bird"
"1109",3,"small Non-euc",0.607391357421875,"test","Bird"
"1110",4,"large Eucalypt",0.535394287109375,"test","Bird"
"1111",4,"small Eucalypt",0.468603515625,"test","Bird"
"1112",4,"small Non-euc",0.5809326171875,"test","Bird"
"1113",5,"large Eucalypt",0.569580078125,"test","Bird"
"1114",5,"small Eucalypt",0.458111572265625,"test","Bird"
"1115",5,"small Non-euc",0.55633544921875,"test","Bird"
"1116",6,"large Eucalypt",0.54742431640625,"test","Bird"
"1117",6,"small Eucalypt",0.59517822265625,"test","Bird"
"1118",6,"small Non-euc",0.826849365234375,"test","Bird"
"1119",7,"large Eucalypt",0.52418212890625,"test","Bird"
"1120",7,"small Eucalypt",0.48167724609375,"test","Bird"
"1121",7,"small Non-euc",0.559014892578125,"test","Bird"
"1122",8,"large Eucalypt",0.533831787109375,"test","Bird"
"1123",8,"small Eucalypt",0.4569580078125,"test","Bird"
"1124",8,"small Non-euc",0.615887451171875,"test","Bird"
"1125",9,"large Eucalypt",0.67139892578125,"test","Bird"
"1126",9,"small Eucalypt",0.487060546875,"test","Bird"
"1127",9,"small Non-euc",0.4634521484375,"test","Bird"
"1128",10,"large Eucalypt",0.4947265625,"test","Bird"
"1129",10,"small Eucalypt",0.290478515625,"test","Bird"
"1130",10,"small Non-euc",0.589117431640625,"test","Bird"
"1131",11,"large Eucalypt",0.57344970703125,"test","Bird"
"1132",11,"small Eucalypt",0.398602294921875,"test","Bird"
"1133",11,"small Non-euc",0.644964599609375,"test","Bird"
"1134",12,"large Eucalypt",0.493890380859375,"test","Bird"
"1135",12,"small Eucalypt",0.393145751953125,"test","Bird"
"1136",12,"small Non-euc",0.61502685546875,"test","Bird"
"1137",13,"large Eucalypt",0.47552490234375,"test","Bird"
"1138",13,"small Eucalypt",0.560186767578125,"test","Bird"
"1139",13,"small Non-euc",0.5541259765625,"test","Bird"
"1140",14,"large Eucalypt",0.425189208984375,"test","Bird"
"1141",14,"small Eucalypt",0.382733154296875,"test","Bird"
"1142",14,"small Non-euc",0.7067626953125,"test","Bird"
"1143",15,"large Eucalypt",0.440020751953125,"test","Bird"
"1144",15,"small Eucalypt",0.631610107421875,"test","Bird"
"1145",15,"small Non-euc",0.466461181640625,"test","Bird"
"1146",16,"large Eucalypt",0.717181396484375,"test","Bird"
"1147",16,"small Eucalypt",0.522052001953125,"test","Bird"
"1148",16,"small Non-euc",0.602581787109375,"test","Bird"
"1149",17,"large Eucalypt",0.50460205078125,"test","Bird"
"1150",17,"small Eucalypt",0.526385498046875,"test","Bird"
"1151",17,"small Non-euc",0.523345947265625,"test","Bird"
"1152",18,"large Eucalypt",0.535345458984375,"test","Bird"
"1153",18,"small Eucalypt",0.428570556640625,"test","Bird"
"1154",18,"small Non-euc",0.5142578125,"test","Bird"
"1155",19,"large Eucalypt",0.517279052734375,"test","Bird"
"1156",19,"small Eucalypt",0.29896240234375,"test","Bird"
"1157",19,"small Non-euc",0.715771484375,"test","Bird"
"1158",20,"large Eucalypt",0.52386474609375,"test","Bird"
"1159",20,"small Eucalypt",0.4889892578125,"test","Bird"
"1160",20,"small Non-euc",0.589715576171875,"test","Bird"
"1161",1,"large Eucalypt",0.557686754452285,"train","Flowerdale"
"1162",1,"small Eucalypt",0.522052965666118,"train","Flowerdale"
"1163",1,"small Non-euc",0.575300039489413,"train","Flowerdale"
"1164",2,"large Eucalypt",0.551770282048051,"train","Flowerdale"
"1165",2,"small Eucalypt",0.489797491776316,"train","Flowerdale"
"1166",2,"small Non-euc",0.569986645641223,"train","Flowerdale"
"1167",3,"large Eucalypt",0.539917648479503,"train","Flowerdale"
"1168",3,"small Eucalypt",0.531686883223684,"train","Flowerdale"
"1169",3,"small Non-euc",0.565650481343921,"train","Flowerdale"
"1170",4,"large Eucalypt",0.550413726478495,"train","Flowerdale"
"1171",4,"small Eucalypt",0.541456791392544,"train","Flowerdale"
"1172",4,"small Non-euc",0.561690867272883,"train","Flowerdale"
"1173",5,"large Eucalypt",0.552889259912634,"train","Flowerdale"
"1174",5,"small Eucalypt",0.521571109169408,"train","Flowerdale"
"1175",5,"small Non-euc",0.562559701054474,"train","Flowerdale"
"1176",6,"large Eucalypt",0.552996235509073,"train","Flowerdale"
"1177",6,"small Eucalypt",0.543197899533991,"train","Flowerdale"
"1178",6,"small Non-euc",0.565478048689378,"train","Flowerdale"
"1179",7,"large Eucalypt",0.540846957955309,"train","Flowerdale"
"1180",7,"small Eucalypt",0.524789910567434,"train","Flowerdale"
"1181",7,"small Non-euc",0.558805538656933,"train","Flowerdale"
"1182",8,"large Eucalypt",0.555925923009073,"train","Flowerdale"
"1183",8,"small Eucalypt",0.527578253495066,"train","Flowerdale"
"1184",8,"small Non-euc",0.559802446209016,"train","Flowerdale"
"1185",9,"large Eucalypt",0.531680527553763,"train","Flowerdale"
"1186",9,"small Eucalypt",0.537371719092653,"train","Flowerdale"
"1187",9,"small Non-euc",0.564551848531421,"train","Flowerdale"
"1188",10,"large Eucalypt",0.558646909652218,"train","Flowerdale"
"1189",10,"small Eucalypt",0.502764785498903,"train","Flowerdale"
"1190",10,"small Non-euc",0.564005533854167,"train","Flowerdale"
"1191",11,"large Eucalypt",0.541604975218414,"train","Flowerdale"
"1192",11,"small Eucalypt",0.503527189555921,"train","Flowerdale"
"1193",11,"small Non-euc",0.568204952719433,"train","Flowerdale"
"1194",12,"large Eucalypt",0.55057123655914,"train","Flowerdale"
"1195",12,"small Eucalypt",0.542401230126097,"train","Flowerdale"
"1196",12,"small Non-euc",0.569512038934426,"train","Flowerdale"
"1197",13,"large Eucalypt",0.541742140246976,"train","Flowerdale"
"1198",13,"small Eucalypt",0.527730305989583,"train","Flowerdale"
"1199",13,"small Non-euc",0.559721733051571,"train","Flowerdale"
"1200",14,"large Eucalypt",0.547024634576613,"train","Flowerdale"
"1201",14,"small Eucalypt",0.504604406524123,"train","Flowerdale"
"1202",14,"small Non-euc",0.573698783832821,"train","Flowerdale"
"1203",15,"large Eucalypt",0.551312846522177,"train","Flowerdale"
"1204",15,"small Eucalypt",0.498552288925439,"train","Flowerdale"
"1205",15,"small Non-euc",0.569714488878928,"train","Flowerdale"
"1206",16,"large Eucalypt",0.544974378360215,"train","Flowerdale"
"1207",16,"small Eucalypt",0.517428214089912,"train","Flowerdale"
"1208",16,"small Non-euc",0.560903747225068,"train","Flowerdale"
"1209",17,"large Eucalypt",0.539036248319892,"train","Flowerdale"
"1210",17,"small Eucalypt",0.528604072436952,"train","Flowerdale"
"1211",17,"small Non-euc",0.566509309362193,"train","Flowerdale"
"1212",18,"large Eucalypt",0.560736543388777,"train","Flowerdale"
"1213",18,"small Eucalypt",0.512654622395833,"train","Flowerdale"
"1214",18,"small Non-euc",0.575853024675546,"train","Flowerdale"
"1215",19,"large Eucalypt",0.540318642893145,"train","Flowerdale"
"1216",19,"small Eucalypt",0.512747781318531,"train","Flowerdale"
"1217",19,"small Non-euc",0.565925973360656,"train","Flowerdale"
"1218",20,"large Eucalypt",0.553067115045363,"train","Flowerdale"
"1219",20,"small Eucalypt",0.530172783031798,"train","Flowerdale"
"1220",20,"small Non-euc",0.581994895726605,"train","Flowerdale"
"1221",1,"large Eucalypt",0.40472412109375,"test","Flowerdale"
"1222",1,"small Eucalypt",0.46395263671875,"test","Flowerdale"
"1223",1,"small Non-euc",0.641558837890625,"test","Flowerdale"
"1224",2,"large Eucalypt",0.37322998046875,"test","Flowerdale"
"1225",2,"small Eucalypt",0.47225341796875,"test","Flowerdale"
"1226",2,"small Non-euc",0.67962646484375,"test","Flowerdale"
"1227",3,"large Eucalypt",0.65303955078125,"test","Flowerdale"
"1228",3,"small Eucalypt",0.54937744140625,"test","Flowerdale"
"1229",3,"small Non-euc",0.72484130859375,"test","Flowerdale"
"1230",4,"large Eucalypt",0.5919921875,"test","Flowerdale"
"1231",4,"small Eucalypt",0.525396728515625,"test","Flowerdale"
"1232",4,"small Non-euc",0.7363525390625,"test","Flowerdale"
"1233",5,"large Eucalypt",0.534124755859375,"test","Flowerdale"
"1234",5,"small Eucalypt",0.59404296875,"test","Flowerdale"
"1235",5,"small Non-euc",0.663153076171875,"test","Flowerdale"
"1236",6,"large Eucalypt",0.499798583984375,"test","Flowerdale"
"1237",6,"small Eucalypt",0.54222412109375,"test","Flowerdale"
"1238",6,"small Non-euc",0.772296142578125,"test","Flowerdale"
"1239",7,"large Eucalypt",0.53214111328125,"test","Flowerdale"
"1240",7,"small Eucalypt",0.58104248046875,"test","Flowerdale"
"1241",7,"small Non-euc",0.716790771484375,"test","Flowerdale"
"1242",8,"large Eucalypt",0.589752197265625,"test","Flowerdale"
"1243",8,"small Eucalypt",0.64793701171875,"test","Flowerdale"
"1244",8,"small Non-euc",0.912445068359375,"test","Flowerdale"
"1245",9,"large Eucalypt",0.5828857421875,"test","Flowerdale"
"1246",9,"small Eucalypt",0.50576171875,"test","Flowerdale"
"1247",9,"small Non-euc",0.572265625,"test","Flowerdale"
"1248",10,"large Eucalypt",0.491827392578125,"test","Flowerdale"
"1249",10,"small Eucalypt",0.623724365234375,"test","Flowerdale"
"1250",10,"small Non-euc",0.625091552734375,"test","Flowerdale"
"1251",11,"large Eucalypt",0.680047607421875,"test","Flowerdale"
"1252",11,"small Eucalypt",0.4994140625,"test","Flowerdale"
"1253",11,"small Non-euc",0.653515625,"test","Flowerdale"
"1254",12,"large Eucalypt",0.61829833984375,"test","Flowerdale"
"1255",12,"small Eucalypt",0.488116455078125,"test","Flowerdale"
"1256",12,"small Non-euc",0.581280517578125,"test","Flowerdale"
"1257",13,"large Eucalypt",0.5199951171875,"test","Flowerdale"
"1258",13,"small Eucalypt",0.5663330078125,"test","Flowerdale"
"1259",13,"small Non-euc",0.80858154296875,"test","Flowerdale"
"1260",14,"large Eucalypt",0.548638916015625,"test","Flowerdale"
"1261",14,"small Eucalypt",0.556585693359375,"test","Flowerdale"
"1262",14,"small Non-euc",0.6118408203125,"test","Flowerdale"
"1263",15,"large Eucalypt",0.56876220703125,"test","Flowerdale"
"1264",15,"small Eucalypt",0.563922119140625,"test","Flowerdale"
"1265",15,"small Non-euc",0.57208251953125,"test","Flowerdale"
"1266",16,"large Eucalypt",0.588848876953125,"test","Flowerdale"
"1267",16,"small Eucalypt",0.536932373046875,"test","Flowerdale"
"1268",16,"small Non-euc",0.6060791015625,"test","Flowerdale"
"1269",17,"large Eucalypt",0.650244140625,"test","Flowerdale"
"1270",17,"small Eucalypt",0.55010986328125,"test","Flowerdale"
"1271",17,"small Non-euc",0.575244140625,"test","Flowerdale"
"1272",18,"large Eucalypt",0.5547607421875,"test","Flowerdale"
"1273",18,"small Eucalypt",0.392486572265625,"test","Flowerdale"
"1274",18,"small Non-euc",0.58203125,"test","Flowerdale"
"1275",19,"large Eucalypt",0.628155517578125,"test","Flowerdale"
"1276",19,"small Eucalypt",0.641033935546875,"test","Flowerdale"
"1277",19,"small Non-euc",0.7420654296875,"test","Flowerdale"
"1278",20,"large Eucalypt",0.4982666015625,"test","Flowerdale"
"1279",20,"small Eucalypt",0.393597412109375,"test","Flowerdale"
"1280",20,"small Non-euc",0.555596923828125,"test","Flowerdale"
"1281",1,"large Eucalypt",0.614208324535473,"train","Dip"
"1282",1,"large Non-euc",0.61553955078125,"train","Dip"
"1283",1,"small Non-euc",0.531158158819707,"train","Dip"
"1284",2,"large Eucalypt",0.635601971600507,"train","Dip"
"1285",2,"large Non-euc",0.59398193359375,"train","Dip"
"1286",2,"small Non-euc",0.525992207806593,"train","Dip"
"1287",3,"large Eucalypt",0.593439875422297,"train","Dip"
"1288",3,"large Non-euc",0.58870849609375,"train","Dip"
"1289",3,"small Non-euc",0.522171107041588,"train","Dip"
"1290",4,"large Eucalypt",0.601473421663851,"train","Dip"
"1291",4,"large Non-euc",0.5663818359375,"train","Dip"
"1292",4,"small Non-euc",0.528540223667888,"train","Dip"
"1293",5,"large Eucalypt",0.600115801836993,"train","Dip"
"1294",5,"large Non-euc",0.639593505859375,"train","Dip"
"1295",5,"small Non-euc",0.530644148193821,"train","Dip"
"1296",6,"large Eucalypt",0.625004948796453,"train","Dip"
"1297",6,"large Non-euc",0.581951904296875,"train","Dip"
"1298",6,"small Non-euc",0.523617028739367,"train","Dip"
"1299",7,"large Eucalypt",0.642015611803209,"train","Dip"
"1300",7,"large Non-euc",0.50325927734375,"train","Dip"
"1301",7,"small Non-euc",0.514000241833058,"train","Dip"
"1302",8,"large Eucalypt",0.628155682538007,"train","Dip"
"1303",8,"large Non-euc",0.615118408203125,"train","Dip"
"1304",8,"small Non-euc",0.508382699890714,"train","Dip"
"1305",9,"large Eucalypt",0.622022474134291,"train","Dip"
"1306",9,"large Non-euc",0.59178466796875,"train","Dip"
"1307",9,"small Non-euc",0.526702823170191,"train","Dip"
"1308",10,"large Eucalypt",0.565939413534628,"train","Dip"
"1309",10,"large Non-euc",0.6324462890625,"train","Dip"
"1310",10,"small Non-euc",0.518703294836957,"train","Dip"
"1311",11,"large Eucalypt",0.622283110747466,"train","Dip"
"1312",11,"large Non-euc",0.5853759765625,"train","Dip"
"1313",11,"small Non-euc",0.520914175109286,"train","Dip"
"1314",12,"large Eucalypt",0.650765083931588,"train","Dip"
"1315",12,"large Non-euc",0.609027099609375,"train","Dip"
"1316",12,"small Non-euc",0.525671686702505,"train","Dip"
"1317",13,"large Eucalypt",0.589525377428209,"train","Dip"
"1318",13,"large Non-euc",0.53927001953125,"train","Dip"
"1319",13,"small Non-euc",0.527086110106037,"train","Dip"
"1320",14,"large Eucalypt",0.626172864759291,"train","Dip"
"1321",14,"large Non-euc",0.60648193359375,"train","Dip"
"1322",14,"small Non-euc",0.525786718934605,"train","Dip"
"1323",15,"large Eucalypt",0.641649400865709,"train","Dip"
"1324",15,"large Non-euc",0.687615966796875,"train","Dip"
"1325",15,"small Non-euc",0.507687199093218,"train","Dip"
"1326",16,"large Eucalypt",0.661134462098818,"train","Dip"
"1327",16,"large Non-euc",0.613763427734375,"train","Dip"
"1328",16,"small Non-euc",0.525791564826028,"train","Dip"
"1329",17,"large Eucalypt",0.605953732052365,"train","Dip"
"1330",17,"large Non-euc",0.502099609375,"train","Dip"
"1331",17,"small Non-euc",0.534306026812086,"train","Dip"
"1332",18,"large Eucalypt",0.630402436127534,"train","Dip"
"1333",18,"large Non-euc",0.67879638671875,"train","Dip"
"1334",18,"small Non-euc",0.526008937669837,"train","Dip"
"1335",19,"large Eucalypt",0.636814426731419,"train","Dip"
"1336",19,"large Non-euc",0.6409423828125,"train","Dip"
"1337",19,"small Non-euc",0.529959723719577,"train","Dip"
"1338",20,"large Eucalypt",0.594728212098818,"train","Dip"
"1339",20,"large Non-euc",0.61375732421875,"train","Dip"
"1340",20,"small Non-euc",0.530450543293655,"train","Dip"
"1341",1,"large Eucalypt",0.6086181640625,"test","Dip"
"1342",1,"large Non-euc",0.51552734375,"test","Dip"
"1343",1,"small Non-euc",0.5796142578125,"test","Dip"
"1344",2,"large Eucalypt",0.546319580078125,"test","Dip"
"1345",2,"large Non-euc",0.529364013671875,"test","Dip"
"1346",2,"small Non-euc",0.7404296875,"test","Dip"
"1347",3,"large Eucalypt",0.606268310546875,"test","Dip"
"1348",3,"large Non-euc",0.615081787109375,"test","Dip"
"1349",3,"small Non-euc",0.641943359375,"test","Dip"
"1350",4,"large Eucalypt",0.7309326171875,"test","Dip"
"1351",4,"large Non-euc",0.637652587890625,"test","Dip"
"1352",4,"small Non-euc",0.575970458984375,"test","Dip"
"1353",5,"large Eucalypt",0.59512939453125,"test","Dip"
"1354",5,"large Non-euc",0.537139892578125,"test","Dip"
"1355",5,"small Non-euc",0.690289306640625,"test","Dip"
"1356",6,"large Eucalypt",0.594970703125,"test","Dip"
"1357",6,"large Non-euc",0.529827880859375,"test","Dip"
"1358",6,"small Non-euc",0.749981689453125,"test","Dip"
"1359",7,"large Eucalypt",0.49423828125,"test","Dip"
"1360",7,"large Non-euc",0.467852783203125,"test","Dip"
"1361",7,"small Non-euc",0.732867431640625,"test","Dip"
"1362",8,"large Eucalypt",0.56741943359375,"test","Dip"
"1363",8,"large Non-euc",0.660089111328125,"test","Dip"
"1364",8,"small Non-euc",0.67593994140625,"test","Dip"
"1365",9,"large Eucalypt",0.62723388671875,"test","Dip"
"1366",9,"large Non-euc",0.5638427734375,"test","Dip"
"1367",9,"small Non-euc",0.560784912109375,"test","Dip"
"1368",10,"large Eucalypt",0.557049560546875,"test","Dip"
"1369",10,"large Non-euc",0.562066650390625,"test","Dip"
"1370",10,"small Non-euc",0.546099853515625,"test","Dip"
"1371",11,"large Eucalypt",0.542236328125,"test","Dip"
"1372",11,"large Non-euc",0.5767578125,"test","Dip"
"1373",11,"small Non-euc",0.4373779296875,"test","Dip"
"1374",12,"large Eucalypt",0.535675048828125,"test","Dip"
"1375",12,"large Non-euc",0.5276611328125,"test","Dip"
"1376",12,"small Non-euc",0.68685302734375,"test","Dip"
"1377",13,"large Eucalypt",0.654241943359375,"test","Dip"
"1378",13,"large Non-euc",0.5222412109375,"test","Dip"
"1379",13,"small Non-euc",0.587298583984375,"test","Dip"
"1380",14,"large Eucalypt",0.622930908203125,"test","Dip"
"1381",14,"large Non-euc",0.49278564453125,"test","Dip"
"1382",14,"small Non-euc",0.59375,"test","Dip"
"1383",15,"large Eucalypt",0.44739990234375,"test","Dip"
"1384",15,"large Non-euc",0.529998779296875,"test","Dip"
"1385",15,"small Non-euc",0.72666015625,"test","Dip"
"1386",16,"large Eucalypt",0.487139892578125,"test","Dip"
"1387",16,"large Non-euc",0.592059326171875,"test","Dip"
"1388",16,"small Non-euc",0.529840087890625,"test","Dip"
"1389",17,"large Eucalypt",0.6690673828125,"test","Dip"
"1390",17,"large Non-euc",0.69443359375,"test","Dip"
"1391",17,"small Non-euc",0.7089111328125,"test","Dip"
"1392",18,"large Eucalypt",0.55421142578125,"test","Dip"
"1393",18,"large Non-euc",0.54031982421875,"test","Dip"
"1394",18,"small Non-euc",0.6573974609375,"test","Dip"
"1395",19,"large Eucalypt",0.5066162109375,"test","Dip"
"1396",19,"large Non-euc",0.508917236328125,"test","Dip"
"1397",19,"small Non-euc",0.679156494140625,"test","Dip"
"1398",20,"large Eucalypt",0.714874267578125,"test","Dip"
"1399",20,"large Non-euc",0.5232666015625,"test","Dip"
"1400",20,"small Non-euc",0.58074951171875,"test","Dip"
"1401",1,"large Eucalypt",0.626756068638393,"train","Weld"
"1402",1,"small Eucalypt",0.70263671875,"train","Weld"
"1403",1,"small Non-euc",0.575833214653863,"train","Weld"
"1404",2,"large Eucalypt",0.650613839285714,"train","Weld"
"1405",2,"small Eucalypt",0.694393382352941,"train","Weld"
"1406",2,"small Non-euc",0.582701365152995,"train","Weld"
"1407",3,"large Eucalypt",0.676705496651786,"train","Weld"
"1408",3,"small Eucalypt",0.699297736672794,"train","Weld"
"1409",3,"small Non-euc",0.569579654269748,"train","Weld"
"1410",4,"large Eucalypt",0.670565359933036,"train","Weld"
"1411",4,"small Eucalypt",0.693154727711397,"train","Weld"
"1412",4,"small Non-euc",0.587540520562066,"train","Weld"
"1413",5,"large Eucalypt",0.669403948102679,"train","Weld"
"1414",5,"small Eucalypt",0.698486328125,"train","Weld"
"1415",5,"small Non-euc",0.583028157552083,"train","Weld"
"1416",6,"large Eucalypt",0.656300571986607,"train","Weld"
"1417",6,"small Eucalypt",0.705794988893995,"train","Weld"
"1418",6,"small Non-euc",0.580309126112196,"train","Weld"
"1419",7,"large Eucalypt",0.645350864955357,"train","Weld"
"1420",7,"small Eucalypt",0.683997060738358,"train","Weld"
"1421",7,"small Non-euc",0.582972208658854,"train","Weld"
"1422",8,"large Eucalypt",0.6292236328125,"train","Weld"
"1423",8,"small Eucalypt",0.730173148360907,"train","Weld"
"1424",8,"small Non-euc",0.586968315972222,"train","Weld"
"1425",9,"large Eucalypt",0.646294294084821,"train","Weld"
"1426",9,"small Eucalypt",0.705510158164828,"train","Weld"
"1427",9,"small Non-euc",0.585247039794922,"train","Weld"
"1428",10,"large Eucalypt",0.694431849888393,"train","Weld"
"1429",10,"small Eucalypt",0.710055482153799,"train","Weld"
"1430",10,"small Non-euc",0.587044609917535,"train","Weld"
"1431",11,"large Eucalypt",0.656474958147321,"train","Weld"
"1432",11,"small Eucalypt",0.70794797411152,"train","Weld"
"1433",11,"small Non-euc",0.582697550455729,"train","Weld"
"1434",12,"large Eucalypt",0.673697335379464,"train","Weld"
"1435",12,"small Eucalypt",0.68743776807598,"train","Weld"
"1436",12,"small Non-euc",0.578361087375217,"train","Weld"
"1437",13,"large Eucalypt",0.640872628348214,"train","Weld"
"1438",13,"small Eucalypt",0.689970128676471,"train","Weld"
"1439",13,"small Non-euc",0.585284762912326,"train","Weld"
"1440",14,"large Eucalypt",0.669402204241071,"train","Weld"
"1441",14,"small Eucalypt",0.715614468443627,"train","Weld"
"1442",14,"small Non-euc",0.581503126356337,"train","Weld"
"1443",15,"large Eucalypt",0.653726632254464,"train","Weld"
"1444",15,"small Eucalypt",0.685326669730392,"train","Weld"
"1445",15,"small Non-euc",0.582442389594184,"train","Weld"
"1446",16,"large Eucalypt",0.656337193080357,"train","Weld"
"1447",16,"small Eucalypt",0.71087526807598,"train","Weld"
"1448",16,"small Non-euc",0.576804690890842,"train","Weld"
"1449",17,"large Eucalypt",0.653358677455357,"train","Weld"
"1450",17,"small Eucalypt",0.707232306985294,"train","Weld"
"1451",17,"small Non-euc",0.588723500569661,"train","Weld"
"1452",18,"large Eucalypt",0.684130859375,"train","Weld"
"1453",18,"small Eucalypt",0.727287741268382,"train","Weld"
"1454",18,"small Non-euc",0.576304965549045,"train","Weld"
"1455",19,"large Eucalypt",0.643293108258929,"train","Weld"
"1456",19,"small Eucalypt",0.685617484298407,"train","Weld"
"1457",19,"small Non-euc",0.571642133924696,"train","Weld"
"1458",20,"large Eucalypt",0.662391880580357,"train","Weld"
"1459",20,"small Eucalypt",0.690282485064338,"train","Weld"
"1460",20,"small Non-euc",0.573808881971571,"train","Weld"
"1461",1,"large Eucalypt",0.568756103515625,"test","Weld"
"1462",1,"small Eucalypt",0.69324951171875,"test","Weld"
"1463",1,"small Non-euc",0.683447265625,"test","Weld"
"1464",2,"large Eucalypt",0.6891357421875,"test","Weld"
"1465",2,"small Eucalypt",0.685791015625,"test","Weld"
"1466",2,"small Non-euc",0.663873291015625,"test","Weld"
"1467",3,"large Eucalypt",0.48646240234375,"test","Weld"
"1468",3,"small Eucalypt",0.730914306640625,"test","Weld"
"1469",3,"small Non-euc",0.67371826171875,"test","Weld"
"1470",4,"large Eucalypt",0.712786865234375,"test","Weld"
"1471",4,"small Eucalypt",0.774578857421875,"test","Weld"
"1472",4,"small Non-euc",0.677581787109375,"test","Weld"
"1473",5,"large Eucalypt",0.519842529296875,"test","Weld"
"1474",5,"small Eucalypt",0.703924560546875,"test","Weld"
"1475",5,"small Non-euc",0.60208740234375,"test","Weld"
"1476",6,"large Eucalypt",0.53941650390625,"test","Weld"
"1477",6,"small Eucalypt",0.6968505859375,"test","Weld"
"1478",6,"small Non-euc",0.654034423828125,"test","Weld"
"1479",7,"large Eucalypt",0.6789794921875,"test","Weld"
"1480",7,"small Eucalypt",0.809100341796875,"test","Weld"
"1481",7,"small Non-euc",0.504766845703125,"test","Weld"
"1482",8,"large Eucalypt",0.782635498046875,"test","Weld"
"1483",8,"small Eucalypt",0.585992431640625,"test","Weld"
"1484",8,"small Non-euc",0.623663330078125,"test","Weld"
"1485",9,"large Eucalypt",0.737396240234375,"test","Weld"
"1486",9,"small Eucalypt",0.656500244140625,"test","Weld"
"1487",9,"small Non-euc",0.60711669921875,"test","Weld"
"1488",10,"large Eucalypt",0.551068115234375,"test","Weld"
"1489",10,"small Eucalypt",0.680462646484375,"test","Weld"
"1490",10,"small Non-euc",0.604644775390625,"test","Weld"
"1491",11,"large Eucalypt",0.687640380859375,"test","Weld"
"1492",11,"small Eucalypt",0.7081787109375,"test","Weld"
"1493",11,"small Non-euc",0.653460693359375,"test","Weld"
"1494",12,"large Eucalypt",0.570538330078125,"test","Weld"
"1495",12,"small Eucalypt",0.737591552734375,"test","Weld"
"1496",12,"small Non-euc",0.683465576171875,"test","Weld"
"1497",13,"large Eucalypt",0.57850341796875,"test","Weld"
"1498",13,"small Eucalypt",0.786834716796875,"test","Weld"
"1499",13,"small Non-euc",0.450518798828125,"test","Weld"
"1500",14,"large Eucalypt",0.592303466796875,"test","Weld"
"1501",14,"small Eucalypt",0.648760986328125,"test","Weld"
"1502",14,"small Non-euc",0.57725830078125,"test","Weld"
"1503",15,"large Eucalypt",0.599102783203125,"test","Weld"
"1504",15,"small Eucalypt",0.73790283203125,"test","Weld"
"1505",15,"small Non-euc",0.614593505859375,"test","Weld"
"1506",16,"large Eucalypt",0.61224365234375,"test","Weld"
"1507",16,"small Eucalypt",0.57044677734375,"test","Weld"
"1508",16,"small Non-euc",0.6319580078125,"test","Weld"
"1509",17,"large Eucalypt",0.54564208984375,"test","Weld"
"1510",17,"small Eucalypt",0.706121826171875,"test","Weld"
"1511",17,"small Non-euc",0.537347412109375,"test","Weld"
"1512",18,"large Eucalypt",0.54422607421875,"test","Weld"
"1513",18,"small Eucalypt",0.608306884765625,"test","Weld"
"1514",18,"small Non-euc",0.550433349609375,"test","Weld"
"1515",19,"large Eucalypt",0.605157470703125,"test","Weld"
"1516",19,"small Eucalypt",0.762445068359375,"test","Weld"
"1517",19,"small Non-euc",0.653594970703125,"test","Weld"
"1518",20,"large Eucalypt",0.629095458984375,"test","Weld"
"1519",20,"small Eucalypt",0.75093994140625,"test","Weld"
